,ID,var_2,var_276,var_325,var_278,var_275,var_280,var_327,var_63,var_369,var_1,var_279,var_340,var_339,var_165,var_177,var_172,var_168,var_114,var_47,var_105,var_194,Target,var_2_normalizada
19520,78414,30,0,0,0,0,0,0,1,55425.54,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.25773195876288657
19521,78419,24,0,0,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19522,78421,25,0,0,0,0,0,0,1,47222.79,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
19523,78422,23,0,0,0,0,0,0,1,162068.1,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19524,78423,40,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.36082474226804123
19525,78429,60,0,3,6,6,3,15,1,194929.02,2,0,0.0,0.0,1410.0,0.0,0.0,0.0,0,0,0,1,0,0.5670103092783505
19526,78433,23,0,0,0,0,0,0,1,57112.65,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19527,78442,50,6,33,9,0,15,51,1,73142.46,2,3,0.0,0.0,912.09,0.0,0.0,0.0,0,0,0,1,0,0.4639175257731959
19528,78444,42,0,0,3,3,0,3,1,69668.07,2,0,0.0,0.0,26.49,0.0,0.0,0.0,0,0,0,1,1,0.38144329896907214
19529,78449,54,0,3,0,0,0,3,1,55949.4,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,1,0.5051546391752577
19530,78452,47,9,6,12,3,6,18,1,29556.03,2,3,0.0,0.0,0.0,0.0,14703.0,0.0,0,0,3,2,0,0.4329896907216495
19531,78454,23,0,0,0,0,0,0,1,139704.21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19532,78456,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19533,78465,23,0,0,3,0,3,9,1,34772.94,2,0,0.0,0.0,510.0,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
19534,78467,23,0,6,6,6,6,18,1,114609.96,2,0,0.0,0.0,1081.62,0.0,0.0,0.0,0,0,0,2,0,0.18556701030927836
19535,78468,34,0,3,6,6,3,12,1,117310.979016494,2,0,0.0,0.0,1766.52,0.0,0.0,0.0,0,0,0,99,0,0.29896907216494845
19536,78470,25,0,0,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
19537,78480,26,0,0,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
19538,78483,23,0,0,0,0,0,0,1,181999.86,2,0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19539,78488,26,0,0,0,0,0,0,1,53524.71,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.21649484536082475
19540,78490,49,0,0,0,0,0,0,1,105586.44,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.4536082474226804
19541,78494,24,0,0,0,0,0,3,1,27092.85,2,0,0.0,0.0,18.81,0.0,0.0,0.0,0,0,0,1,0,0.1958762886597938
19542,78497,38,0,0,0,0,6,21,1,74606.91,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.3402061855670103
19543,78511,23,0,0,0,0,0,0,1,35589.33,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19544,78525,59,0,3,15,15,21,63,1,89200.83,2,3,0.0,0.0,2097.36,0.0,0.0,0.0,0,0,0,1,0,0.5567010309278351
19545,78528,28,6,12,15,9,18,57,1,242264.64,2,3,0.0,0.0,1140.6,0.0,0.0,0.0,0,0,0,1,0,0.23711340206185566
19546,78532,28,0,0,0,0,0,0,1,115638.78,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,2,0,0.23711340206185566
19547,78535,46,6,3,6,0,0,3,1,117310.979016494,-999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.422680412371134
19548,78537,46,0,3,3,3,0,6,1,107914.77,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.422680412371134
19549,78550,36,0,3,0,0,0,3,1,86406.69,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.31958762886597936
19550,78551,23,0,0,0,0,0,0,1,300987.24,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19551,78570,23,0,0,0,0,0,0,1,123431.22,2,0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
19552,78574,25,0,0,0,0,0,0,1,71859.57,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
19553,78576,23,0,0,0,0,0,0,1,147979.26,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19554,78583,23,0,0,0,0,0,0,1,48085.65,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19555,78589,23,0,0,0,0,0,0,1,246638.37,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19556,78591,28,0,3,24,24,3,15,1,54001.53,2,6,0.0,0.0,2250.93,0.0,0.0,0.0,0,0,0,1,0,0.23711340206185566
19557,78592,40,3,18,18,9,93,282,1,133710.06,2,6,0.0,0.0,2.88,0.0,0.0,0.0,0,0,0,1,0,0.36082474226804123
19558,78593,45,0,3,0,0,6,21,1,107425.53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.41237113402061853
19559,78597,24,0,0,0,0,0,0,1,37051.26,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19560,78599,34,0,6,0,0,0,6,1,130671.06,2,0,0.0,0.0,2047.5,0.0,0.0,0.0,0,0,0,2,0,0.29896907216494845
19561,78602,55,0,0,6,0,0,0,1,58194.48,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,99,1,0.5154639175257731
19562,78603,23,0,0,3,3,0,3,1,49929.3,2,0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19563,78612,23,0,0,3,3,0,0,1,32784.42,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19564,78616,25,0,0,0,0,0,0,1,61367.13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
19565,78617,26,0,0,0,0,0,0,1,99746.85,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
19566,78624,26,0,0,0,0,0,0,1,37499.37,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.21649484536082475
19567,78628,27,0,0,0,0,0,3,1,71398.38,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,2,0,0.2268041237113402
19568,78640,23,0,0,0,0,0,0,1,101653.86,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19569,78641,45,9,3,18,9,3,9,1,151371.45,2,6,0.0,0.0,600.0,0.0,225000.0,0.0,0,0,3,2,0,0.41237113402061853
19570,78649,23,0,0,0,0,0,0,1,107721.6,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19571,78655,52,0,3,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4845360824742268
19572,78657,24,0,3,0,0,0,3,1,19289.85,9,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
19573,78659,27,0,0,0,0,0,0,1,77259.66,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.2268041237113402
19574,78670,29,0,0,0,0,0,0,1,65372.76,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.24742268041237114
19575,78673,70,0,0,0,0,0,0,1,91088.13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.6701030927835051
19576,78680,23,0,6,0,0,0,6,1,159998.76,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19577,78685,24,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19578,78689,51,0,0,0,0,0,3,1,36362.34,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.4742268041237113
19579,78692,44,0,3,3,3,0,3,1,14183.16,2,0,0.0,0.0,35.4,0.0,0.0,0.0,0,0,0,1,0,0.4020618556701031
19580,78704,23,0,0,0,0,0,0,1,105427.38,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19581,78707,52,0,6,6,6,12,36,1,103920.63,2,0,0.0,0.0,600.0,0.0,450000.0,0.0,0,0,3,2,0,0.4845360824742268
19582,78710,24,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19583,78711,28,0,0,0,0,0,0,1,167867.85,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
19584,78713,29,0,0,0,0,0,0,1,36149.13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,1,0.24742268041237114
19585,78714,23,0,0,0,0,0,3,1,70917.72,2,0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19586,78716,25,0,0,0,0,0,0,1,73795.68,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
19587,78721,26,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
19588,78724,23,0,0,0,0,0,3,1,91799.49,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19589,78728,65,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.6185567010309279
19590,78730,22,0,0,0,0,0,0,1,170195.91,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.17525773195876287
19591,78749,23,0,0,3,3,0,0,1,57431.1,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19592,78769,23,0,0,0,0,0,3,1,645788.55,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19593,78774,56,0,0,0,0,0,3,1,86199.42,2,0,177682.29,195186.0,0.0,195250.71,0.0,195250.71,3,0,0,2,0,0.5257731958762887
19594,78776,27,0,0,0,0,0,0,1,59507.55,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.2268041237113402
19595,78785,24,0,0,0,0,0,0,1,86961.36,2,0,0.0,0.0,45.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19596,78789,35,3,6,6,3,6,24,1,98630.88,2,0,0.0,0.0,1869.06,0.0,0.0,0.0,0,0,0,1,0,0.30927835051546393
19597,78790,45,0,0,0,0,0,0,1,114962.73,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.41237113402061853
19598,78791,39,0,0,0,0,3,9,1,145277.49,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.35051546391752575
19599,78798,27,0,6,0,0,6,18,1,116569.98,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0.2268041237113402
19600,78799,41,0,0,3,3,3,12,1,64328.61,2,0,0.0,0.0,296.73,0.0,0.0,0.0,0,0,0,2,0,0.3711340206185567
19601,78800,23,0,0,0,0,0,0,1,86880.3,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,2,0,0.18556701030927836
19602,78804,53,0,3,0,0,12,42,1,53983.26,2,0,0.0,0.0,55661.61,0.0,0.0,0.0,0,0,0,1,0,0.4948453608247423
19603,78805,51,3,30,3,0,30,90,1,68552.49,2,0,0.0,0.0,640.44,0.0,0.0,0.0,0,0,0,1,0,0.4742268041237113
19604,78810,66,0,9,9,0,6,21,1,154406.97,2,3,0.0,0.0,5858.4,0.0,0.0,0.0,0,0,0,3,1,0.6288659793814433
19605,78818,46,0,0,0,0,0,3,1,101254.38,2,0,0.0,0.0,11.4,0.0,0.0,0.0,0,0,0,99,0,0.422680412371134
19606,78821,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19607,78824,49,0,6,0,0,18,54,1,82958.07,2,0,0.0,0.0,3257.31,0.0,0.0,0.0,0,0,0,1,0,0.4536082474226804
19608,78829,26,0,3,3,3,3,9,1,179480.73,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.21649484536082475
19609,78833,36,0,0,9,6,21,63,1,67095.0,2,3,3.87,3.87,120.0,0.0,78060.0,0.0,0,0,3,1,0,0.31958762886597936
19610,78842,39,0,0,3,3,3,15,1,94018.77,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,2,0,0.35051546391752575
19611,78845,23,0,0,0,0,0,0,1,99056.73,2,0,0.0,0.0,96.0,0.0,0.0,0.0,0,0,0,2,0,0.18556701030927836
19612,78851,42,0,0,0,0,0,0,1,29180.31,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.38144329896907214
19613,78852,23,0,0,0,0,0,0,1,93665.64,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19614,78853,64,0,3,0,0,0,3,1,245833.29,2,0,0.0,0.0,450.0,0.0,0.0,0.0,0,0,0,3,0,0.6082474226804123
19615,78855,33,6,0,12,6,0,3,1,199784.22,2,3,0.0,0.0,1.74,0.0,0.0,0.0,0,0,0,3,0,0.28865979381443296
19616,78859,23,0,3,0,0,0,3,1,115314.12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19617,78861,25,0,0,0,0,0,0,1,130795.35,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
19618,78862,72,9,42,15,3,69,210,1,162330.21,2,3,0.0,0.0,30.0,0.0,150000.0,0.0,0,0,6,1,0,0.6907216494845361
19619,78865,39,0,0,0,0,0,0,1,67151.43,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.35051546391752575
19620,78873,23,0,0,0,0,0,0,1,108784.68,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19621,78876,23,0,0,0,0,0,0,1,76940.52,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19622,78883,23,0,0,0,0,0,0,1,62595.33,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,2,0,0.18556701030927836
19623,78887,23,0,0,0,0,0,0,1,102849.03,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19624,78888,28,0,0,0,0,0,0,1,64083.27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
19625,78902,23,0,0,0,0,0,0,1,80770.92,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19626,78904,62,0,6,0,0,0,6,1,194055.72,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.5876288659793815
19627,78905,27,0,3,0,0,0,3,1,34944.51,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.2268041237113402
19628,78906,24,0,0,0,0,0,0,1,215970.09,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19629,78914,23,0,3,0,0,12,36,1,117310.979016494,2,0,0.0,0.0,3.69,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
19630,78918,28,0,0,0,0,0,0,1,57367.35,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.23711340206185566
19631,78919,23,0,6,3,3,6,24,1,236811.96,2,0,0.0,0.0,1090.65,0.0,0.0,0.0,0,0,0,2,0,0.18556701030927836
19632,78922,24,6,33,6,0,18,57,1,239690.22,2,0,0.0,0.0,1962.03,0.0,0.0,0.0,0,0,0,2,0,0.1958762886597938
19633,78926,48,6,3,9,3,3,12,1,117310.979016494,2,3,0.0,0.0,210.0,0.0,0.0,0.0,0,0,0,99,0,0.44329896907216493
19634,78929,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19635,78930,23,0,0,0,0,0,0,1,110743.65,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19636,78934,22,0,0,0,0,0,0,1,41898.39,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.17525773195876287
19637,78935,23,0,0,0,0,0,3,1,510994.44,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19638,78936,24,0,0,0,0,0,0,1,261587.25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
19639,78938,41,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,99,0,0.3711340206185567
19640,78944,30,0,3,0,0,0,3,1,38284.38,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,1,0.25773195876288657
19641,78953,24,0,0,0,0,0,0,1,192092.4,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19642,78957,23,0,0,0,0,3,9,1,59236.92,2,0,0.0,0.0,8.4,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19643,78965,33,0,27,0,0,75,231,1,51082.68,2,0,81.18,10.56,194.64,0.0,0.0,0.06,0,0,0,1,0,0.28865979381443296
19644,78966,23,0,0,0,0,0,0,1,93862.77,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19645,78967,53,3,3,3,0,0,3,1,77039.4,2,0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,3,0,0.4948453608247423
19646,78968,24,0,0,0,0,0,0,1,99498.81,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19647,78973,33,3,0,12,9,0,0,1,50668.74,2,3,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,1,0,0.28865979381443296
19648,78979,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19649,78980,55,0,3,0,0,0,3,1,156838.86,2,0,0.0,0.0,40245.99,0.0,0.0,0.0,0,0,0,2,0,0.5154639175257731
19650,78981,23,0,0,0,0,0,0,1,85472.34,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19651,78983,49,3,3,18,6,6,24,1,208348.98,2,6,0.0,0.0,0.0,0.0,150447.45,0.0,0,0,3,1,0,0.4536082474226804
19652,78990,48,3,3,3,0,24,78,1,50352.09,2,0,0.0,0.0,117.87,0.0,0.0,0.0,0,0,0,1,0,0.44329896907216493
19653,78995,23,0,0,0,0,0,0,1,114255.72,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19654,79001,37,3,3,6,3,6,18,1,147717.75,2,0,0.0,0.0,8515.92,0.0,0.0,0.0,0,0,0,2,0,0.32989690721649484
19655,79004,23,3,0,9,6,3,12,1,117310.979016494,2,3,0.0,0.0,1041.6,0.0,0.0,0.0,0,0,0,2,0,0.18556701030927836
19656,79015,24,0,0,0,0,0,3,1,31850.1,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
19657,79017,36,0,3,3,0,3,15,1,49799.67,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.31958762886597936
19658,79018,23,3,6,3,0,0,6,1,75944.76,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19659,79019,24,0,0,0,0,0,0,1,88893.24,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
19660,79022,47,9,39,12,3,57,177,1,117310.979016494,2,3,7171.08,13142.1,0.0,13153.86,261000.0,13153.86,3,0,3,1,0,0.4329896907216495
19661,79025,36,0,0,0,0,0,0,1,488920.2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.31958762886597936
19662,79036,83,0,0,0,0,0,0,1,206733.81,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.8041237113402062
19663,79037,35,0,12,0,0,3,12,1,125945.73,2,0,0.0,0.0,1020.0,0.0,0.0,0.0,0,0,0,1,0,0.30927835051546393
19664,79041,23,0,0,0,0,0,0,1,73247.97,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19665,79043,39,0,0,0,0,0,0,1,244731.63,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.35051546391752575
19666,79048,25,0,12,0,0,3,12,1,66627.18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
19667,79076,51,0,3,9,9,6,21,1,117310.979016494,2,3,0.0,0.0,0.0,0.0,150000.0,0.0,0,0,3,2,0,0.4742268041237113
19668,79077,23,0,3,0,0,0,3,1,181119.45,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19669,79079,33,3,21,9,6,24,72,1,80438.16,2,3,0.0,0.0,0.0,0.0,30000.0,0.0,0,0,3,2,0,0.28865979381443296
19670,79080,25,0,0,0,0,0,0,1,46180.08,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
19671,79086,45,0,0,0,0,3,12,1,185303.16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.41237113402061853
19672,79087,23,0,0,0,0,0,3,1,84938.55,2,0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19673,79088,31,0,0,0,0,0,0,1,79269.9,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.26804123711340205
19674,79090,45,6,3,6,0,0,3,1,89956.53,2,0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,3,0,0.41237113402061853
19675,79091,66,0,0,0,0,0,0,1,39518.88,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.6288659793814433
19676,79093,25,0,0,0,0,0,0,1,222706.59,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
19677,79105,28,0,0,0,0,0,0,1,74039.76,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
19678,79106,23,0,0,0,0,0,0,1,31084.98,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19679,79111,31,0,3,0,0,6,21,1,178265.97,2,0,0.0,0.0,2700.0,0.0,0.0,0.0,0,0,0,1,0,0.26804123711340205
19680,79112,24,0,0,0,0,0,0,1,49896.81,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
19681,79113,23,0,0,0,0,0,3,1,332526.03,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19682,79115,39,0,0,0,0,0,0,1,119314.68,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.35051546391752575
19683,79117,42,0,6,3,3,12,39,1,49862.49,2,0,0.0,0.0,23.37,0.0,0.0,0.0,0,0,0,1,0,0.38144329896907214
19684,79121,61,0,0,3,3,0,0,1,123561.06,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.5773195876288659
19685,79122,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19686,79123,42,6,6,12,6,3,12,1,95272.5,2,3,0.0,0.0,120.99,0.0,0.0,0.0,0,0,0,2,0,0.38144329896907214
19687,79124,50,6,21,6,0,9,33,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,240000.0,0.0,0,0,3,2,0,0.4639175257731959
19688,79125,32,0,0,9,9,12,39,1,219744.45,1,3,0.0,0.0,24056.13,0.0,0.0,0.0,0,0,0,1,0,0.27835051546391754
19689,79126,34,0,0,0,0,0,0,1,52753.83,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.29896907216494845
19690,79139,51,51,42,63,12,33,99,1,73939.65,2,21,1212088.38,1791711.0,243.0,1885291.89,0.0,1885291.89,3,0,0,1,0,0.4742268041237113
19691,79144,29,0,0,0,0,0,0,1,42101.37,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.24742268041237114
19692,79160,35,6,12,6,0,3,12,1,141529.47,2,0,0.0,0.0,0.0,0.0,45060.0,0.0,0,0,3,3,0,0.30927835051546393
19693,79162,23,0,0,0,0,0,3,1,123663.75,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
19694,79164,31,0,9,6,3,3,9,1,117741.84,2,0,0.0,0.0,1697.82,0.0,0.0,0.0,0,0,0,1,0,0.26804123711340205
19695,79165,42,9,3,9,0,0,3,1,76364.67,2,3,0.0,0.0,0.0,0.0,165000.0,0.0,0,0,3,2,0,0.38144329896907214
19696,79170,26,0,0,0,0,0,0,1,78188.1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
19697,79174,28,0,0,0,0,0,0,1,48210.06,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
19698,79175,45,0,0,9,6,6,18,1,127141.89,2,3,0.0,0.0,510.9,0.0,0.0,0.0,0,0,0,1,0,0.41237113402061853
19699,79179,39,0,0,3,3,12,36,1,74117.79,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.35051546391752575
19700,79184,23,0,0,0,0,0,0,1,69270.48,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
19701,79185,35,0,0,0,0,0,0,1,84244.5,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.30927835051546393
19702,79192,27,0,3,0,0,0,3,1,53238.12,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.2268041237113402
19703,79203,47,0,0,0,0,0,0,1,59574.12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4329896907216495
19704,79208,33,0,3,0,0,0,6,1,140508.36,2,0,0.0,0.0,25.2,0.0,0.0,0.0,0,0,0,3,0,0.28865979381443296
19705,79209,27,0,3,0,0,0,3,1,125880.09,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,1,0.2268041237113402
